filePath,label
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/revolver/image_0039.jpg,revolver
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/lotus/image_0053.jpg,lotus
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/wheelchair/image_0017.jpg,wheelchair
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0590.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/bonsai/image_0082.jpg,bonsai
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/grand_piano/image_0050.jpg,grand_piano
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/joshua_tree/image_0052.jpg,joshua_tree
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/kangaroo/image_0024.jpg,kangaroo
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/kangaroo/image_0041.jpg,kangaroo
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/starfish/image_0035.jpg,starfish
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/brain/image_0017.jpg,brain
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/starfish/image_0064.jpg,starfish
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/hawksbill/image_0056.jpg,hawksbill
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/beaver/image_0041.jpg,beaver
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/watch/image_0120.jpg,watch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0635.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/watch/image_0002.jpg,watch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0220.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pigeon/image_0015.jpg,pigeon
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0094.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0431.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0197.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0686.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/wrench/image_0012.jpg,wrench
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/stapler/image_0024.jpg,stapler
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0262.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0426.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0418.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/trilobite/image_0013.jpg,trilobite
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pizza/image_0031.jpg,pizza
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ant/image_0008.jpg,ant
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0164.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/strawberry/image_0007.jpg,strawberry
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/watch/image_0020.jpg,watch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ketch/image_0108.jpg,ketch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ibis/image_0037.jpg,ibis
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/scorpion/image_0057.jpg,scorpion
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/cup/image_0023.jpg,cup
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0396.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/grand_piano/image_0074.jpg,grand_piano
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chandelier/image_0048.jpg,chandelier
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0023.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/stop_sign/image_0007.jpg,stop_sign
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crocodile/image_0019.jpg,crocodile
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/menorah/image_0051.jpg,menorah
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0311.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/flamingo/image_0001.jpg,flamingo
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/dragonfly/image_0025.jpg,dragonfly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/scorpion/image_0028.jpg,scorpion
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ferry/image_0028.jpg,ferry
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/nautilus/image_0018.jpg,nautilus
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0030.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pagoda/image_0001.jpg,pagoda
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0161.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0642.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0090.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Leopards/image_0122.jpg,Leopards
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/mandolin/image_0039.jpg,mandolin
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/buddha/image_0050.jpg,buddha
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/car_side/image_0077.jpg,car_side
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0516.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crab/image_0053.jpg,crab
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/rhino/image_0042.jpg,rhino
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/cougar_face/image_0031.jpg,cougar_face
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0178.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/cellphone/image_0042.jpg,cellphone
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/brain/image_0076.jpg,brain
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ferry/image_0058.jpg,ferry
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0198.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/revolver/image_0069.jpg,revolver
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/water_lilly/image_0032.jpg,water_lilly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chair/image_0059.jpg,chair
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/butterfly/image_0027.jpg,butterfly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0056.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/menorah/image_0062.jpg,menorah
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0238.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/joshua_tree/image_0054.jpg,joshua_tree
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chandelier/image_0037.jpg,chandelier
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/car_side/image_0069.jpg,car_side
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0441.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/rooster/image_0025.jpg,rooster
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0655.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/ceiling_fan/image_0016.jpg,ceiling_fan
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/cellphone/image_0050.jpg,cellphone
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0571.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/emu/image_0012.jpg,emu
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/flamingo/image_0014.jpg,flamingo
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crayfish/image_0038.jpg,crayfish
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chandelier/image_0016.jpg,chandelier
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crocodile/image_0005.jpg,crocodile
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/binocular/image_0027.jpg,binocular
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0461.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/sunflower/image_0071.jpg,sunflower
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/elephant/image_0012.jpg,elephant
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/dollar_bill/image_0022.jpg,dollar_bill
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/platypus/image_0034.jpg,platypus
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0233.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0416.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/gerenuk/image_0033.jpg,gerenuk
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/gerenuk/image_0014.jpg,gerenuk
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/inline_skate/image_0022.jpg,inline_skate
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0387.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/sunflower/image_0018.jpg,sunflower
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pyramid/image_0008.jpg,pyramid
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/hawksbill/image_0029.jpg,hawksbill
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/watch/image_0032.jpg,watch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/laptop/image_0021.jpg,laptop
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/revolver/image_0061.jpg,revolver
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0114.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/stegosaurus/image_0030.jpg,stegosaurus
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/panda/image_0014.jpg,panda
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/electric_guitar/image_0036.jpg,electric_guitar
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/grand_piano/image_0083.jpg,grand_piano
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0263.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0390.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/hawksbill/image_0038.jpg,hawksbill
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0147.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/soccer_ball/image_0062.jpg,soccer_ball
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0065.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0213.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/scorpion/image_0010.jpg,scorpion
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/starfish/image_0010.jpg,starfish
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0380.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/water_lilly/image_0007.jpg,water_lilly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/stapler/image_0036.jpg,stapler
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/euphonium/image_0019.jpg,euphonium
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/grand_piano/image_0067.jpg,grand_piano
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0194.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0279.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/watch/image_0060.jpg,watch
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/accordion/image_0006.jpg,accordion
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chandelier/image_0030.jpg,chandelier
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0310.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/chandelier/image_0042.jpg,chandelier
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces_easy/image_0372.jpg,Faces_easy
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/buddha/image_0066.jpg,buddha
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/saxophone/image_0011.jpg,saxophone
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/barrel/image_0007.jpg,barrel
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/butterfly/image_0060.jpg,butterfly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pagoda/image_0031.jpg,pagoda
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/helicopter/image_0026.jpg,helicopter
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/cellphone/image_0024.jpg,cellphone
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/dolphin/image_0018.jpg,dolphin
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0380.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0303.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/soccer_ball/image_0027.jpg,soccer_ball
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/dalmatian/image_0042.jpg,dalmatian
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/grand_piano/image_0046.jpg,grand_piano
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/flamingo/image_0052.jpg,flamingo
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/menorah/image_0040.jpg,menorah
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crayfish/image_0058.jpg,crayfish
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/euphonium/image_0048.jpg,euphonium
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0252.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/llama/image_0015.jpg,llama
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/sunflower/image_0041.jpg,sunflower
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/schooner/image_0007.jpg,schooner
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/hawksbill/image_0068.jpg,hawksbill
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0669.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0031.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/euphonium/image_0038.jpg,euphonium
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Faces/image_0011.jpg,Faces
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/gerenuk/image_0016.jpg,gerenuk
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/tick/image_0027.jpg,tick
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/electric_guitar/image_0001.jpg,electric_guitar
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0075.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0081.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/bass/image_0037.jpg,bass
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/airplanes/image_0435.jpg,airplanes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/scorpion/image_0032.jpg,scorpion
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/butterfly/image_0002.jpg,butterfly
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0203.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/crocodile_head/image_0036.jpg,crocodile_head
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/Motorbikes/image_0653.jpg,Motorbikes
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0156.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/gerenuk/image_0034.jpg,gerenuk
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/schooner/image_0025.jpg,schooner
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/strawberry/image_0009.jpg,strawberry
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/BACKGROUND_Google/image_0457.jpg,BACKGROUND_Google
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/buddha/image_0057.jpg,buddha
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/mandolin/image_0019.jpg,mandolin
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/pizza/image_0004.jpg,pizza
/Users/cece711/Desktop/Harvard/Year2/SHBT261/SHBT261_MiniProject1_CeceJen/data/1/caltech-101/binocular/image_0006.jpg,binocular
